,CID,DATE,PREV_STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS,NEW_FEATURE_40,NEW_FEATURE_41,NEW_FEATURE_42,NEW_FEATURE_43,NEW_FEATURE_44,NEW_FEATURE_45,NEW_FEATURE_46,NEW_FEATURE_47,NEW_FEATURE_48,NEW_FEATURE_49,NEW_FEATURE_50,NEW_FEATURE_51,NEW_FEATURE_52,NEW_FEATURE_53,NEW_FEATURE_54,NEW_FEATURE_55,NEW_FEATURE_56,NEW_FEATURE_57,NEW_FEATURE_58,NEW_FEATURE_59,NEW_FEATURE_60,NEW_FEATURE_61,NEW_FEATURE_62,NEW_FEATURE_63,NEW_FEATURE_64,NEW_FEATURE_65,NEW_FEATURE_66,NEW_FEATURE_67,NEW_FEATURE_68,NEW_FEATURE_69,NEW_FEATURE_70,NEW_FEATURE_71,NEW_FEATURE_72,NEW_FEATURE_73,NEW_FEATURE_74,NEW_FEATURE_75,NEW_FEATURE_76,NEW_FEATURE_77,NEW_FEATURE_78,NEW_FEATURE_79,NEW_FEATURE_80,NEW_FEATURE_81,NEW_FEATURE_82,NEW_FEATURE_83,NEW_FEATURE_84,NEW_FEATURE_85,NEW_FEATURE_86,NEW_FEATURE_87,NEW_FEATURE_88,NEW_FEATURE_89,NEW_FEATURE_90,NEW_FEATURE_91,NEW_FEATURE_92,NEW_FEATURE_93,NEW_FEATURE_94,NEW_FEATURE_95,NEW_FEATURE_96,NEW_FEATURE_97,NEW_FEATURE_98,NEW_FEATURE_99,STATUS
889,133617,1535695200.0,0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,22.0,4.0,0.0,4.0,0.0,8.0,0.0,3.0,26.0,2996.39,300.0,0.0,2850.66,0.0,1685.0,0.0,1551.97,99.9,2881.29,34044.58,0.0,752.41,0.0,2045.0,0.0,1551.97,1103.19,0.0,0.024083196496989624,0.010673234811165843,0.0,0.049261083743842374,0.0,0.14313081554460869,-0.007389162561576358,-0.009304871373836884,0.002463054187192119,0.15736179529282981,0.024083196496989607,-0.009304871373836895,0.06431308155446089,0.0,0.1513409961685824,0.0,-0.009304871373836884,-0.10372194854953483,3161.0546428571433,-43.754906951286266,1589.5646428571429,-2.9903530377668472,0.0,0.0,2895.853928571429,99.30170498084296,0.0,0.0,2396.25,17.97892720306513,149.76535714285714,-30.985935960591146,1712.831428571429,-0.4289436234263778,0.36214285714285716,0.024975369458128095,1396.7792857142856,16.096787082649154,353.8392857142857,64.06746031746033,446.42857142857144,-70.74438970990698,584.1935714285713,17.579239189928852,0.0,0.0,4577.875357142858,28.891250684181717,0.0,0.0,1712.831428571429,-0.4289436234263778,1172.575,-12.497575259989054,0.0,0.0,0.0,0.0,0.0,0
890,133617,1538287200.0,0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,15.0,0.0,0.0,2.0,0.0,15.0,0.0,4.0,15.0,2982.86,0.0,0.0,3489.09,0.0,2330.0,0.0,1916.04,0.0,1612.35,0.0,0.0,207.41,0.0,4029.5,0.0,1916.04,696.72,0.0,0.02857142857142857,0.012315270935960593,0.0,0.044827586206896565,0.0,0.13793103448275862,-0.006896551724137931,-0.017241379310344827,0.008866995073891626,0.22167487684729073,0.047783251231527095,-0.008866995073891626,0.06108374384236454,0.0,0.10591133004926111,0.0,-0.017241379310344827,-0.06256157635467977,3155.376551724138,-40.51503448275864,1545.096896551724,-11.584866995073897,0.0,0.0,2894.29551724138,89.05985221674878,0.0,0.0,2371.7241379310344,11.275862068965509,144.60103448275862,-28.920206896551726,1707.284482758621,-1.495438423645317,3.7944827586206897,0.7089458128078819,1447.9693103448276,24.72511330049262,1515.5889655172414,290.01065024630543,431.0344827586207,-66.7487684729064,589.9941379310344,16.981428571428573,0.0,0.0,4490.534827586207,8.534019704433485,0.0,0.0,1707.284482758621,-1.495438423645317,1170.1824137931035,-11.726334975369458,0.0,0.0,0.0,0.0,0.0,0
891,133617,1540965600.0,0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,4.0,1.0,25.0,0.0,0.0,4.0,0.0,18.0,0.0,4.0,21.0,1754.47,3000.0,0.0,3462.74,0.0,3265.0,0.0,1916.04,104.99,3093.85,0.0,0.0,697.39,0.0,4810.0,0.0,1916.04,2178.99,0.0,0.032035595105672984,0.00711902113459399,0.0,0.040934371523915464,0.0,0.13926585094549498,-0.0064516129032258064,-0.017130144605116783,0.007563959955506117,0.22736373748609554,0.04093437152391546,-0.008453837597330364,0.04516129032258064,0.0,0.11345939933259175,0.0,-0.017130144605116783,-0.0996662958843159,3149.6260000000007,-37.70723470522802,1493.5936666666666,-20.432117908787546,0.0,0.0,2914.1220000000008,84.2785406006674,0.0,0.0,2370.3333333333335,9.915461624026696,139.781,-27.054387096774192,1714.2430000000002,-0.003908787541710189,3.668,0.615857619577308,1453.4486666666667,23.392880978865406,1465.0693333333334,252.16711012235817,416.6666666666667,-63.07007786429364,577.2413333333333,12.869779755283645,0.0,0.0,4475.167,4.733728587319248,0.0,0.0,1714.2430000000002,-0.003908787541710189,1154.4003333333335,-13.64612458286985,0.0,0.0,0.0,0.0,0.0,0
892,133617,1543561200.0,0,5.0,1.0,0.0,4.0,0.0,8.0,0.0,8.0,2.0,35.0,0.0,0.0,2.0,0.0,14.0,0.0,9.0,24.0,4181.47,1300.0,0.0,7010.01,0.0,4185.0,0.0,3832.08,871.24,4287.85,0.0,0.0,207.4,0.0,5335.0,0.0,4077.08,2031.95,0.0,0.022580645161290318,0.008870967741935487,0.0,0.0375,0.0,0.15161290322580645,-0.006048387096774191,-0.016935483870967747,0.012499999999999995,0.29112903225806436,0.035080645161290315,-0.008064516129032256,0.0439516129032258,0.0,0.13709677419354838,0.0,-0.016935483870967747,-0.0931451612903226,3104.620967741936,-42.61062499999999,1542.1874193548385,-9.40527822580645,0.0,0.0,2931.8193548387103,79.69568145161291,0.0,0.0,2399.1935483870966,14.397177419354842,135.27193548387098,-25.3634879032258,1720.7525806451615,1.2170040322580677,6.936451612903226,1.1709556451612904,1506.3648387096773,31.121580645161288,1417.8090322580645,219.66513709677415,403.2258064516129,-59.6774193548387,581.1170967741934,12.389943548387093,0.0,0.0,4485.96806451613,6.315141129032252,0.0,0.0,1720.7525806451615,1.2170040322580677,1187.4516129032259,-6.1696854838709685,0.0,0.0,0.0,0.0,0.0,0
893,133617,1546239600.0,0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,27.0,0.0,0.0,2.0,0.0,17.0,0.0,5.0,30.0,4577.29,0.0,0.0,3460.97,0.0,3400.0,0.0,1916.04,0.0,4609.0,0.0,0.0,207.39,0.0,5806.57,0.0,2158.37,1809.44,0.0,0.03170821114369504,0.010263929618768333,0.0,0.045821114369501474,0.0,0.16660557184750735,-0.005681818181818185,0.006048387096774202,0.022177419354838718,0.3988269794721411,0.030058651026392977,-0.00769794721407625,0.031341642228739024,0.0,0.1330645161290323,0.0,0.011730205278592387,-0.07019794721407628,3138.2725,-32.61847140762466,1534.6190625,-9.926317815249273,0.0,0.0,3059.2628125,95.62215725806458,0.0,0.0,2455.0,23.234970674486814,131.0446875,-23.826306818181834,1786.7315624999999,13.102545821114383,33.94593750000001,5.975320747800592,1593.28625,44.09623900293258,1373.5025,191.63984604105588,390.625,-56.54325513196485,569.4384375,9.14019244868036,0.0,0.0,4512.5003125,10.56508247800586,0.0,0.0,1794.3878124999999,14.494591275659836,1213.8421875,-0.8105186950146613,0.0,0.0,0.0,0.0,0.0,0
894,133617,1548918000.0,0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,22.0,0.0,0.0,2.0,0.0,12.0,0.0,5.0,3.0,2594.86,0.0,0.0,3047.1,0.0,3480.0,0.0,1916.04,0.0,2525.75,0.0,0.0,207.74,0.0,4625.0,0.0,2161.04,242.1,0.0,0.02840909090909091,0.006016042780748661,0.0,0.04177807486631016,0.0,0.1567513368983957,-0.005347593582887701,0.0036764705882352984,0.019385026737967916,0.4431818181818181,0.02573529411764705,-0.007352941176470591,0.02072192513368984,0.0,0.1450534759358289,0.0,0.014037433155080221,-0.01871657754010699,3181.879090909091,-22.045090240641724,1488.1154545454544,-17.256985294117655,0.0,0.0,3071.4357575757576,89.33307486631016,0.0,0.0,2483.6363636363635,26.238302139037422,127.07363636363637,-22.42475935828877,1790.6499999999999,12.637927807486633,32.91727272727273,5.266557486631016,1684.6715151515152,56.33220588235294,1331.8812121212122,167.38551470588237,378.7878787878788,-53.643048128342265,558.4672727272726,6.397616978609626,0.0,0.0,4551.714545454546,16.553028074866305,0.0,0.0,1805.4175757575758,15.162085561497332,1231.890606060606,2.4460127005347605,0.0,0.0,0.0,0.0,0.0,0
895,133617,1551337200.0,0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,16.0,0.0,0.0,2.0,0.0,7.0,0.0,5.0,13.0,2292.98,0.0,0.0,3384.44,0.0,2260.0,0.0,1939.96,0.0,1489.95,0.0,0.0,215.31,0.0,2920.0,0.0,2184.96,664.78,0.0,0.030557677616501133,0.0024446142093200907,0.0,0.03819709702062642,0.0,0.15278838808250572,-0.005042016806722687,0.0016806722689075605,0.01695951107715813,0.45271199388846434,0.02200152788388082,-0.00702826585179526,0.011764705882352934,0.0,0.1291061879297173,0.0,0.015889992360580585,-0.11184110007639414,3164.6138235294115,-23.115271199388836,1444.3473529411765,-23.28091825821236,0.0,0.0,3070.7200000000003,81.55325286478225,0.0,0.0,2512.9411764705883,29.012987012987,123.33617647058824,-21.143344537815114,1794.3379411764706,12.186895339954159,31.94911764705883,4.649168831168828,1709.409117647059,55.74446294881586,1292.7082352941177,146.32281741787617,367.6470588235294,-50.954927425515635,548.1517647058823,4.080877005347592,0.0,0.0,4553.870000000001,15.50370359052712,0.0,0.0,1815.8770588235293,15.655532467532462,1202.7791176470587,-2.7541864018334588,0.0,0.0,0.0,0.0,0.0,0
896,131958,1461996000.0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,17.0,7.0,1.0,9.0,0.0,0.0,6.0,5.0,35.0,80.73,1000.0,0.0,8505.06,0.0,0.0,0.0,636.76,0.0,931.45,3340.0,450.0,1655.35,0.0,0.0,1327.5,736.76,1388.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
897,131958,1464674400.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,20.0,6.0,2.0,9.0,0.0,0.0,1.0,4.0,53.0,0.0,400.0,0.0,8156.17,0.0,0.0,0.0,425.07,0.0,1140.5,1597.0,900.0,1665.85,0.0,0.0,370.0,525.07,3023.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73,0.0,1000.0,0.0,0.0,0.0,8505.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.76,0.0,0.0,0.0,931.45,0.0,3340.0,0.0,450.0,0.0,1655.35,0.0,0.0,0.0,0.0,0.0,1327.5,0.0,736.76,0.0,1388.22,0.0,0.0,0.0,0.0,0.0,0.0,0
898,131958,1467266400.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,15.0,4.0,3.0,10.0,0.0,0.0,6.0,4.0,57.0,0.0,2520.0,0.0,9709.8,0.0,0.0,0.0,426.05,0.0,711.0,3780.0,1025.0,1908.45,0.0,0.0,1536.0,526.05,3208.09,0.0,-0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,-0.9999999999999997,0.0,2.999999999999999,-0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,-4.999999999999998,-0.9999999999999997,17.999999999999993,40.365,-80.72999999999998,700.0,-599.9999999999998,0.0,0.0,8330.615,-348.8899999999993,0.0,0.0,0.0,0.0,0.0,0.0,530.915,-211.68999999999994,0.0,0.0,1035.975,209.04999999999987,2468.5,-1742.9999999999993,675.0,449.99999999999983,1660.6,10.499999999999996,0.0,0.0,0.0,0.0,848.75,-957.4999999999998,630.915,-211.68999999999986,2205.935,1635.4299999999994,0.0,0.0,0.0,0.0,0.0,0
899,131958,1469944800.0,0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,18.0,3.0,1.0,9.0,0.0,0.0,3.0,6.0,49.0,88.5,200.0,0.0,7580.67,0.0,0.0,350.0,848.49,0.0,1158.45,950.0,450.0,1655.34,0.0,0.0,1000.0,948.49,2711.47,0.0,-0.49999999999999983,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,-0.49999999999999983,0.0,-0.9999999999999997,-1.4999999999999996,0.9999999999999997,0.49999999999999983,0.0,0.0,0.0,-0.49999999999999983,10.999999999999996,26.91,-40.36499999999999,1306.6666666666667,759.9999999999999,0.0,0.0,8790.343333333332,602.3699999999998,0.0,0.0,0.0,0.0,0.0,0.0,495.96,-105.35499999999996,0.0,0.0,927.65,-110.22499999999998,2905.6666666666665,219.99999999999991,791.6666666666666,287.4999999999999,1743.2166666666665,126.55000000000003,0.0,0.0,0.0,0.0,1077.8333333333333,104.24999999999996,595.9599999999999,-105.35499999999999,2539.9866666666667,909.935,0.0,0.0,0.0,0.0,0.0,0
900,131958,1472623200.0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,22.0,0.0,2.0,10.0,0.0,0.0,5.0,4.0,47.0,0.0,0.0,0.0,7966.31,0.0,0.0,650.0,425.99,0.0,1247.95,0.0,900.0,1976.76,0.0,0.0,1520.0,525.99,2099.74,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3000000000000001,0.3,0.0,-0.19999999999999998,-1.4000000000000001,0.1,0.10000000000000002,0.0,0.0,-0.40000000000000036,0.3,4.600000000000001,42.307500000000005,2.3310000000000017,1030.0,-28.000000000000014,0.0,0.0,8487.925,-121.95399999999994,0.0,0.0,0.0,0.0,87.5,105.00000000000003,584.0925,63.61700000000003,0.0,0.0,985.3499999999999,25.150000000000013,2416.75,-498.70000000000016,706.25,12.499999999999993,1721.2475,24.257000000000012,0.0,0.0,0.0,0.0,1058.375,18.349999999999987,684.0925,63.617000000000004,2582.8575,415.41900000000004,0.0,0.0,0.0,0.0,0.0,0
901,131958,1475215200.0,0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,22.0,3.0,0.0,9.0,0.0,0.0,5.0,6.0,47.0,100.0,0.0,0.0,9116.0,0.0,0.0,281.15,631.81,0.0,1588.75,1350.0,0.0,1665.84,0.0,0.0,1256.15,758.06,2305.72,0.0,-0.09999999999999994,-0.3,0.0,0.0,0.0,0.0,0.4999999999999998,5.26625020286505e-17,0.0,0.7999999999999999,-1.6999999999999997,0.09999999999999999,0.19999999999999993,0.0,0.0,0.0,-1.7554167342883502e-17,1.9999999999999996,33.846000000000004,-7.2959999999999985,824.0,-220.0,0.0,0.0,8383.601999999999,-165.29999999999978,0.0,0.0,0.0,0.0,200.0,165.0,552.472,0.18800000000000872,0.0,0.0,1037.87,65.095,1933.4,-732.6999999999999,745.0,44.999999999999986,1772.35,63.231000000000016,0.0,0.0,0.0,0.0,1150.7,101.49999999999997,652.472,0.18800000000000872,2486.234,111.08599999999993,0.0,0.0,0.0,0.0,0.0,0
902,131958,1477893600.0,0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,1.0,9.0,0.0,0.0,5.0,4.0,50.0,583.83,0.0,0.0,7808.51,0.0,0.0,0.0,420.13,0.0,1307.3,0.0,450.0,1655.34,0.0,0.0,1730.0,520.13,2446.21,0.0,0.028571428571428532,-0.3714285714285714,0.0,0.0,0.0,0.0,0.48571428571428577,0.05714285714285717,0.0,0.9714285714285715,-1.1142857142857145,-0.2,0.05714285714285716,0.0,0.0,0.11428571428571434,0.20000000000000004,0.9714285714285718,44.87166666666667,5.281428571428573,686.6666666666666,-243.42857142857144,0.0,0.0,8505.668333333333,10.171142857142973,0.0,0.0,0.0,0.0,213.525,105.87857142857146,565.6949999999999,11.441428571428569,0.0,0.0,1129.6833333333332,115.89428571428573,1836.1666666666667,-502.02857142857147,620.8333333333334,-80.7142857142857,1754.5983333333334,20.91628571428572,0.0,0.0,0.0,0.0,1168.2749999999999,73.06428571428569,670.0699999999999,15.191428571428567,2456.148333333333,37.68999999999993,0.0,0.0,0.0,0.0,0.0,0
903,131958,1480489200.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,2.0,9.0,0.0,0.0,4.0,3.0,49.0,0.0,0.0,0.0,8003.04,0.0,0.0,0.0,419.92,0.0,1116.65,0.0,900.0,1655.34,0.0,0.0,900.0,519.92,2071.78,0.0,0.17857142857142852,-0.35714285714285704,0.0,0.0,0.0,0.0,0.21428571428571422,-0.03571428571428571,0.0,1.0357142857142858,-1.1071428571428568,-0.17857142857142858,-1.5735932265943407e-17,0.0,0.0,0.14285714285714282,0.035714285714285685,0.8214285714285714,121.86571428571429,61.046428571428564,588.5714285714286,-225.71428571428572,0.0,0.0,8406.074285714285,-68.33857142857133,0.0,0.0,0.0,0.0,183.02142857142857,43.296428571428564,544.9,-8.44535714285714,0.0,0.0,1155.0571428571427,91.46428571428568,1573.857142857143,-510.50000000000006,596.4285714285714,-68.74999999999999,1740.4185714285716,2.437857142857139,0.0,0.0,0.0,0.0,1248.5214285714285,105.84999999999998,648.6499999999999,-6.570357142857152,2454.7285714285713,22.491428571428536,0.0,0.0,0.0,0.0,0.0,0
904,131958,1483167600.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,24.0,3.0,1.0,10.0,0.0,0.0,4.0,3.0,59.0,0.0,250.0,0.0,8179.02,0.0,0.0,0.0,419.92,58.96,1191.5,850.0,450.0,1913.7,0.0,0.0,1190.0,519.92,3518.69,0.0,0.059523809523809514,-0.3214285714285714,0.0,0.0,0.0,0.0,0.08333333333333333,-0.15476190476190474,0.0,0.6428571428571428,-1.0119047619047619,-0.07142857142857142,-0.023809523809523815,0.0,0.0,0.05952380952380948,-0.11904761904761907,0.607142857142857,106.63250000000001,30.54214285714286,515.0,-199.52380952380952,0.0,0.0,8355.695,-79.145238095238,0.0,0.0,0.0,0.0,160.14375,13.612499999999999,529.2774999999999,-16.045238095238094,0.0,0.0,1150.25625,57.775595238095235,1377.125,-471.4880952380951,634.375,-20.5357142857143,1729.78375,-5.464642857142859,0.0,0.0,0.0,0.0,1204.95625,41.5232142857143,632.5587499999999,-15.1077380952381,2406.8599999999997,-16.918095238095194,0.0,0.0,0.0,0.0,0.0,0
905,131958,1485846000.0,0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,20.0,1.0,1.0,9.0,0.0,0.0,4.0,3.0,48.0,180.77,0.0,0.0,7536.52,0.0,0.0,0.0,419.92,17.82,880.65,450.0,450.0,1666.47,0.0,0.0,970.0,519.92,2451.13,0.0,0.0,-0.21666666666666673,0.0,0.0,0.0,0.0,0.016666666666666684,-0.20000000000000012,0.13333333333333336,0.7500000000000003,-0.7000000000000003,-0.08333333333333334,0.033333333333333354,0.0,0.0,0.016666666666666777,-0.18333333333333343,1.133333333333334,94.78444444444445,14.270666666666678,485.55555555555554,-157.33333333333343,0.0,0.0,8336.064444444444,-67.17999999999994,0.0,0.0,0.0,0.0,142.35000000000002,-1.147499999999996,517.1266666666666,-18.52216666666667,6.551111111111111,3.930666666666669,1154.8388888888887,43.19250000000002,1318.5555555555557,-365.1833333333335,613.8888888888889,-26.66666666666668,1750.218888888889,8.435833333333344,0.0,0.0,0.0,0.0,1203.2944444444445,28.0691666666667,620.0433333333333,-18.08466666666668,2530.396666666666,62.27933333333337,0.0,0.0,0.0,0.0,0.0,0
906,131958,1488265200.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,9.0,0.0,0.0,14.0,3.0,30.0,0.0,0.0,0.0,8068.55,0.0,0.0,0.0,0.0,0.0,1082.1,0.0,1060.0,1666.47,0.0,0.0,835.01,517.19,1611.46,0.0,0.0787878787878788,-0.20606060606060614,0.0,0.0,0.0,0.0,-0.018181818181818184,-0.21212121212121213,0.13939393939393938,0.5454545454545455,-0.6121212121212121,-0.08484848484848487,0.00606060606060606,0.0,0.0,-0.006060606060606029,-0.20606060606060606,0.7393939393939394,103.38300000000001,15.068787878787877,437.0,-140.9090909090909,0.0,0.0,8256.11,-92.46969696969687,0.0,0.0,0.0,0.0,128.115,-8.599090909090911,507.40599999999995,-18.772848484848485,7.678,3.473333333333333,1127.4199999999998,16.456969696969693,1231.7,-312.9636363636364,597.5,-28.333333333333343,1741.8440000000003,1.567030303030311,0.0,0.0,0.0,0.0,1179.965,7.688787878787893,610.031,-18.613757575757585,2522.47,40.97042424242425,0.0,0.0,0.0,0.0,0.0,0
907,131958,1490940000.0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,22.0,0.0,2.0,10.0,0.0,0.0,4.0,4.0,46.0,85.5,0.0,0.0,7036.01,0.0,0.0,0.0,774.35,78.74,1203.85,0.0,900.0,1889.55,0.0,0.0,808.0,874.35,2054.58,0.0,0.027272727272727282,-0.19090909090909103,0.0,0.0,0.0,0.0,-0.03636363636363638,-0.30000000000000016,0.09090909090909093,0.4090909090909092,-0.581818181818182,0.009090909090909094,-0.009090909090909094,0.0,0.0,0.43636363636363645,-0.20909090909090916,-0.3272727272727272,93.98454545454547,6.602363636363641,397.27272727272725,-125.54545454545462,0.0,0.0,8239.059090909092,-77.87772727272723,0.0,0.0,0.0,0.0,116.46818181818183,-12.27272727272728,461.2781818181818,-37.14354545454547,6.98,2.2560000000000007,1123.3,10.282727272727271,1119.7272727272727,-290.70909090909106,639.5454545454545,-0.22727272727272393,1734.9918181818184,-2.250818181818173,0.0,0.0,0.0,0.0,1148.6054545454544,-9.913181818181823,601.5909090909091,-18.180363636363648,2439.650909090909,-10.681727272727258,0.0,0.0,0.0,0.0,0.0,0
908,131958,1493532000.0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,2.0,9.0,0.0,0.0,4.0,3.0,37.0,86.94,409.1,0.0,7121.2,0.0,0.0,0.0,504.18,0.0,833.35,818.2,900.0,1615.76,0.0,0.0,1130.0,604.18,1750.16,0.0,0.034965034965034975,-0.17482517482517487,0.0,0.0,0.0,0.0,-0.045454545454545456,-0.2237762237762238,0.09790209790209795,0.3916083916083917,-0.541958041958042,0.024475524475524476,0.020979020979020983,0.0,0.0,0.29020979020979043,-0.16433566433566435,-0.3146853146853146,93.27750000000002,4.7524125874125875,364.1666666666667,-111.85314685314687,0.0,0.0,8138.805,-106.1770629370629,0.0,0.0,0.0,0.0,106.7625,-13.920104895104897,487.3675,-16.530734265734264,12.959999999999999,4.495384615384616,1130.0125,11.007867132867126,1026.4166666666667,-266.6888111888112,661.25,9.842657342657343,1747.871666666667,4.213146853146859,0.0,0.0,0.0,0.0,1120.2216666666666,-20.72573426573428,624.3208333333333,-3.4941608391608403,2407.5616666666665,-23.027132867132863,0.0,0.0,0.0,0.0,0.0,0
909,131958,1496210400.0,0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,25.0,5.0,0.0,9.0,0.0,0.0,3.0,3.0,37.0,360.0,2622.55,0.0,6725.98,0.0,0.0,0.0,504.18,0.0,1413.89,1515.0,0.0,1622.06,0.0,0.0,680.0,604.18,2133.28,0.0,0.03846153846153846,-0.12637362637362645,0.0,0.0,0.0,0.0,-0.049450549450549455,-0.20329670329670335,0.06593406593406595,0.17032967032967036,-0.4340659340659342,0.032967032967032975,0.005494505494505499,0.0,0.0,0.19230769230769246,-0.16483516483516486,-0.5934065934065937,92.79000000000002,3.525109890109893,367.62307692307695,-86.40329670329672,0.0,0.0,8060.527692307693,-116.97225274725271,0.0,0.0,0.0,0.0,98.55000000000001,-14.456868131868132,488.66076923076923,-12.434175824175826,11.963076923076922,3.104835164835165,1107.1923076923076,-1.1310439560439598,1010.4000000000001,-216.40549450549457,679.6153846153846,15.604395604395608,1737.7092307692308,-1.0449999999999942,0.0,0.0,0.0,0.0,1120.9738461538461,-15.96214285714284,622.7715384615385,-3.409395604395606,2356.9923076923073,-39.76532967032969,0.0,0.0,0.0,0.0,0.0,0
910,131958,1498802400.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,20.0,3.0,0.0,10.0,0.0,0.0,3.0,3.0,41.0,0.0,0.0,0.0,6893.24,0.0,0.0,0.0,504.18,0.0,1000.6,1100.0,0.0,1863.62,0.0,0.0,780.0,604.18,2239.42,0.0,0.03956043956043956,-0.03516483516483517,0.0,0.0,0.0,0.0,-0.05054945054945054,-0.18461538461538457,0.04395604395604396,0.28351648351648345,-0.26813186813186807,-0.019780219780219776,-0.004395604395604391,0.0,0.0,0.0967032967032968,-0.1604395604395604,-0.7516483516483513,111.87642857142859,10.45465934065934,528.6892857142858,-4.696153846153832,0.0,0.0,7965.202857142857,-131.7077362637362,0.0,0.0,0.0,0.0,91.51071428571429,-14.381208791208786,489.76928571428573,-9.503934065934065,11.108571428571427,2.1420659340659336,1129.0992857142858,7.857956043956039,1046.4428571428573,-158.70725274725274,631.0714285714286,-6.934065934065936,1729.4485714285715,-4.140263736263731,0.0,0.0,0.0,0.0,1089.4757142857143,-25.368967032967042,621.4435714285715,-3.258703296703299,2341.0128571428572,-38.20404395604394,0.0,0.0,0.0,0.0,0.0,0
911,131958,1501480800.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,18.0,0.0,2.0,9.0,0.0,0.0,4.0,3.0,46.0,0.0,0.0,0.0,7646.65,0.0,0.0,0.0,504.18,28.24,898.95,0.0,1000.0,1615.76,0.0,0.0,1073.0,604.18,2245.01,0.0,0.014285714285714284,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.1678571428571429,0.028571428571428567,0.22499999999999998,-0.20357142857142857,-0.05357142857142856,0.014285714285714292,0.0,0.0,0.03214285714285717,-0.15357142857142853,-0.7357142857142857,104.41800000000002,5.6975,493.4433333333334,-17.03285714285715,0.0,0.0,7893.738666666667,-133.81160714285713,0.0,0.0,0.0,0.0,85.41000000000001,-13.972499999999998,490.7300000000001,-7.36167857142857,10.367999999999999,1.4627142857142856,1120.5326666666665,3.1721071428571395,1050.0133333333333,-127.61071428571427,589.0,-21.41071428571428,1738.3933333333334,-0.009678571428571904,0.0,0.0,0.0,0.0,1068.844,-28.349178571428563,620.2926666666667,-3.0792857142857173,2334.24,-33.58060714285712,0.0,0.0,0.0,0.0,0.0,0
